figure_id,case_name,cycle_size,example_index,seed,iteration,series_key,variable_name,tracked_kind,tracked_value,belief
figure_8,inconsistent_no_tail,12,0,488000000,59,x2_v0,x2,value,0,64.2125731135779
figure_8,inconsistent_no_tail,12,0,488000000,60,x2_v0,x2,value,0,65.14588583507978
figure_8,inconsistent_no_tail,12,0,488000000,61,x2_v0,x2,value,0,66.07920131672378
figure_8,inconsistent_no_tail,12,0,488000000,62,x2_v0,x2,value,0,67.01251934882217
figure_8,inconsistent_no_tail,12,0,488000000,63,x2_v0,x2,value,0,67.94583970178934
figure_8,inconsistent_no_tail,12,0,488000000,64,x2_v0,x2,value,0,68.87916213840168
figure_8,inconsistent_no_tail,12,0,488000000,65,x2_v0,x2,value,0,69.81248642297666
figure_8,inconsistent_no_tail,12,0,488000000,66,x2_v0,x2,value,0,70.74581232802709
figure_8,inconsistent_no_tail,12,0,488000000,67,x2_v0,x2,value,0,71.67913963887308
figure_8,inconsistent_no_tail,12,0,488000000,68,x2_v0,x2,value,0,72.61246815662446
figure_8,inconsistent_no_tail,12,0,488000000,69,x2_v0,x2,value,0,73.54579769988425
figure_8,inconsistent_no_tail,12,0,488000000,0,x3_v0,x3,value,0,5.0
figure_8,inconsistent_no_tail,12,0,488000000,1,x3_v0,x3,value,0,6.6
figure_8,inconsistent_no_tail,12,0,488000000,2,x3_v0,x3,value,0,8.129999999999999
figure_8,inconsistent_no_tail,12,0,488000000,3,x3_v0,x3,value,0,9.594
figure_8,inconsistent_no_tail,12,0,488000000,4,x3_v0,x3,value,0,10.996599999999997
figure_8,inconsistent_no_tail,12,0,488000000,5,x3_v0,x3,value,0,12.34273
figure_8,inconsistent_no_tail,12,0,488000000,6,x3_v0,x3,value,0,13.637439999999996
figure_8,inconsistent_no_tail,12,0,488000000,7,x3_v0,x3,value,0,14.885740399999996
figure_8,inconsistent_no_tail,12,0,488000000,8,x3_v0,x3,value,0,16.076541019999997
figure_8,inconsistent_no_tail,12,0,488000000,9,x3_v0,x3,value,0,17.212859812999998
figure_8,inconsistent_no_tail,12,0,488000000,10,x3_v0,x3,value,0,18.3033173085
figure_8,inconsistent_no_tail,12,0,488000000,11,x3_v0,x3,value,0,19.355582331959994
figure_8,inconsistent_no_tail,12,0,488000000,12,x3_v0,x3,value,0,20.376398900126997
figure_8,inconsistent_no_tail,12,0,488000000,13,x3_v0,x3,value,0,21.371633598885097
figure_8,inconsistent_no_tail,12,0,488000000,14,x3_v0,x3,value,0,22.346336492011957
figure_8,inconsistent_no_tail,12,0,488000000,15,x3_v0,x3,value,0,23.30481008023421
figure_8,inconsistent_no_tail,12,0,488000000,16,x3_v0,x3,value,0,24.250682068229423
figure_8,inconsistent_no_tail,12,0,488000000,17,x3_v0,x3,value,0,25.18697872841905
figure_8,inconsistent_no_tail,12,0,488000000,18,x3_v0,x3,value,0,26.116196499504902
figure_8,inconsistent_no_tail,12,0,488000000,19,x3_v0,x3,value,0,27.040370148412435
figure_8,inconsistent_no_tail,12,0,488000000,20,x3_v0,x3,value,0,27.961136378662545
